ID,Q_Age,Q_Gender,Q_City,Q1,Q4,Q7,Q13_1,Q13_2,Q13_3,Q13_4,Q13_5,Q13_6,Q13_7,Q13_8,Q13_9,Q13_10,Q13_11,Q14,Q15,Q16,Q17,Q19,Q20,Q21,Q22,Q23,Q24,Q27_1,Q27_2,Q27_3,Q27_4,Q27_5,Q27_6,Q27_7,Q27_8,Q27_9,Q27_10,Q28,Q29,Q32,Percentage_Change
4830,49,1,4,1,2,1,0,0,1,1,0,0,1,0,0,0,0,1,1,3,4,6,5,6,3,7,1,0,1,0,1,0,0,0,0,0,0,5,1,3,-41.876906885714604
4858,42,2,4,2,4,3,0,0,1,0,0,0,0,0,0,0,0,2,2,8,2,6,5,5,4,3,1,0,0,0,0,0,0,1,0,0,0,4,2,6,-34.27052022043831
4890,56,2,4,1,2,2,1,1,0,0,0,0,1,1,0,0,0,1,1,5,1,3,5,3,4,4,1,0,0,0,0,0,0,1,1,0,0,4,2,1,-21.68992932607291
4892,36,1,4,1,1,1,0,0,1,1,1,0,0,0,0,0,0,2,1,2,2,6,5,6,4,2,1,1,0,0,0,0,0,0,0,0,0,1,2,1,-42.884434891629155
4899,54,2,5,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,5,2,6,3,4,4,6,1,1,1,0,0,0,0,0,0,0,0,4,2,6,-6.060022549531874
4913,56,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,4,2,6,3,3,2,5,1,0,1,1,0,1,0,0,0,0,0,1,1,1,-5.12464142358251
4916,56,1,3,1,1,2,1,0,0,0,0,0,0,0,0,0,0,1,1,5,1,4,3,3,3,8,1,0,1,1,0,1,0,0,0,0,0,1,2,1,-21.60681945346615
4924,45,1,3,1,1,2,1,0,0,0,0,0,0,0,0,0,0,1,2,6,4,1,4,5,3,6,1,1,1,0,0,1,0,0,0,0,0,1,2,1,-22.357510331185416
4961,46,1,4,1,2,2,1,0,1,0,1,0,0,0,0,0,0,1,1,4,1,5,4,3,4,4,1,1,0,0,0,1,0,0,0,0,0,4,2,1,-67.31870150679984
4973,40,1,2,1,2,2,1,1,1,1,0,0,0,0,0,0,0,1,1,4,4,4,4,7,1,9,1,0,1,0,0,0,0,0,0,0,0,1,1,1,-8.912644830810567
4979,52,1,5,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,2,3,6,5,5,3,7,1,1,0,0,0,1,0,0,0,0,0,1,2,1,-24.249890955947283
4986,49,2,4,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,6,4,4,5,5,1,7,1,1,1,0,0,1,0,0,0,0,0,1,1,1,-26.268768964970302
5027,27,2,4,1,2,1,1,1,1,0,0,0,0,0,0,0,0,3,2,7,1,6,3,2,4,1,1,0,1,0,0,0,0,1,0,0,0,4,2,6,-39.46150468828993
5061,37,1,3,1,5,1,1,1,1,0,0,0,0,0,0,0,0,2,3,4,4,4,4,5,3,7,1,1,1,0,0,0,0,0,0,0,0,1,2,1,6.228536197714907
5074,57,1,4,1,5,2,1,1,1,0,0,0,0,0,0,0,0,2,2,5,4,2,4,6,1,9,1,0,0,1,0,1,0,0,0,0,0,1,2,2,2.19605017050859
5086,35,2,4,1,5,2,1,0,0,0,0,1,0,0,0,0,0,1,1,6,2,4,3,3,4,3,2,0,0,0,0,0,0,1,0,0,0,4,2,3,-22.949480930042476
5092,54,2,4,1,3,2,1,1,0,1,0,0,0,0,0,0,0,1,2,8,1,1,3,2,4,2,1,1,1,0,0,0,0,0,0,0,0,1,2,1,-21.662032138166587
5096,48,2,5,1,3,2,1,0,1,1,0,0,0,0,0,0,0,1,1,6,5,3,5,6,3,7,1,1,1,0,0,1,0,0,0,0,0,1,1,1,-9.806446504028266
5112,52,2,5,1,2,2,0,0,1,1,0,1,0,0,0,0,0,2,3,2,4,1,5,6,1,8,1,1,1,1,0,1,0,0,0,0,0,1,1,2,-17.220848229585005
5116,47,1,1,1,2,2,1,0,1,0,1,0,1,0,0,0,0,1,1,3,4,3,5,6,1,9,1,1,1,0,1,1,0,0,1,0,0,2,1,1,-11.267726095993801
5122,57,1,5,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,5,4,6,5,5,1,7,1,1,1,1,0,1,0,0,0,0,0,1,2,3,-3.713804942061838
5124,28,2,4,1,3,3,1,1,0,1,1,0,0,0,0,0,0,1,2,5,2,5,4,5,4,3,2,1,0,0,0,0,0,0,0,0,0,1,2,1,7.266211279933366
5126,52,1,4,2,4,3,0,0,1,0,0,1,0,0,0,0,0,1,3,4,5,3,5,5,3,7,1,1,0,0,0,1,0,0,0,0,0,1,2,1,-18.9831434718709
5145,55,2,4,1,3,2,1,0,0,1,0,0,0,0,0,0,0,1,2,6,1,1,4,3,4,4,1,0,1,0,0,0,0,0,0,0,0,1,2,1,-4.519639715504809
5154,32,2,4,1,3,2,1,0,0,0,0,0,0,0,0,0,0,1,2,6,1,6,4,3,4,2,2,1,0,0,0,0,0,0,1,0,0,4,2,2,-81.83603578928341
5174,41,2,5,1,2,2,1,1,0,0,0,1,0,0,0,0,0,1,3,7,1,1,4,3,1,7,1,1,0,0,0,1,0,0,0,0,0,1,2,1,-7.143882032474624
5183,54,2,4,2,2,2,1,1,1,1,0,1,1,0,0,0,0,2,1,8,3,5,5,5,3,9,1,1,0,0,0,0,0,0,0,0,0,1,1,1,-11.295390532970217
5184,54,2,4,1,4,2,1,1,1,1,0,0,0,0,0,0,0,3,2,6,3,5,5,5,1,7,1,1,1,1,0,1,0,0,0,0,0,1,1,1,-12.475365534897353
5189,52,1,5,1,2,3,1,1,1,0,1,0,0,0,0,0,0,4,1,4,1,3,4,3,4,3,1,1,0,0,0,0,0,0,0,0,0,1,2,1,-38.313001189176255
5192,44,1,1,1,1,2,1,0,0,0,1,0,0,0,0,0,0,1,1,2,2,4,5,6,3,6,1,1,1,0,0,1,0,0,0,0,0,1,1,1,-3.980928042338694
5202,48,2,4,2,4,2,1,1,0,1,0,1,0,0,0,0,0,2,2,6,2,4,5,3,5,4,1,0,0,0,0,0,0,1,0,0,0,4,2,1,-25.23760494314846
5207,43,1,2,1,5,2,0,0,0,0,0,0,0,0,1,0,0,3,2,5,1,3,5,4,3,6,1,1,0,0,0,1,0,0,0,0,0,1,1,1,-47.26258529323021
5226,57,1,1,1,3,2,1,0,0,0,1,0,0,0,0,0,0,1,2,4,2,4,4,3,1,5,1,0,1,0,0,1,0,0,0,0,0,1,2,1,1.3309657849679635
5227,28,2,4,1,2,1,1,1,1,1,0,1,0,0,0,0,0,1,2,3,4,3,5,8,1,6,2,1,0,0,0,1,0,0,0,0,0,1,2,2,-1.7043108772219595
5245,53,1,4,1,3,2,1,0,0,0,0,0,0,0,0,0,0,1,2,4,4,4,5,6,1,8,1,1,0,0,0,1,0,0,0,0,0,1,1,1,-14.587588960308363
5268,36,2,4,1,2,2,1,0,0,1,0,0,1,1,0,0,0,2,1,4,4,2,5,6,1,8,1,1,1,0,0,1,0,0,0,0,0,1,2,1,-0.1668278591633543
5305,36,2,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,3,1,9,4,2,4,5,4,5,1,1,0,0,0,1,0,0,0,0,0,6,2,1,6.92048294663421
5306,49,2,5,1,3,3,0,1,0,0,0,0,0,0,0,0,0,1,2,4,2,6,4,7,4,3,1,0,0,0,0,0,0,1,0,0,0,4,1,1,-27.230984232010403
5311,56,1,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,3,1,2,5,6,1,8,1,1,1,0,0,0,0,0,0,0,0,1,1,1,-4.9572300791686175
5324,46,1,5,1,2,1,1,0,0,0,0,0,1,0,0,0,0,1,1,5,4,6,4,5,1,8,1,1,1,1,0,1,0,0,0,0,0,1,1,1,-17.626177117234942
5329,37,2,5,2,4,2,1,1,0,0,0,0,0,0,0,0,0,1,1,5,4,2,5,5,3,8,1,0,0,1,0,1,0,0,0,0,0,1,1,1,-5.821851099352726
5337,58,1,4,1,4,3,0,1,1,1,1,0,0,0,0,0,0,1,1,5,4,4,4,6,3,7,1,0,0,0,0,0,0,1,0,0,0,3,1,1,-4.290679429946243
5347,54,1,4,1,3,2,1,0,1,0,0,1,0,0,0,0,0,1,1,2,2,2,5,5,4,4,1,1,1,0,0,0,0,0,0,0,0,1,2,1,-17.93596416012029
5353,48,2,4,1,2,2,1,0,0,1,0,0,0,0,0,0,0,2,2,5,2,6,5,4,4,6,1,1,1,0,0,1,0,0,0,0,0,1,2,1,-19.585277778918364
5403,33,1,4,2,3,2,1,0,1,0,1,0,1,0,0,0,0,1,1,3,2,4,5,5,4,4,1,0,0,0,0,0,0,1,0,0,0,4,1,1,6.456132574508544
5420,53,1,5,1,3,2,0,0,0,0,0,0,0,0,0,1,0,5,2,8,2,2,4,5,1,7,1,0,0,1,0,0,0,0,1,0,0,1,1,1,-28.852551860956865
5431,32,2,1,2,5,3,1,0,0,0,0,0,0,0,0,0,0,2,2,4,1,4,5,3,4,5,1,1,0,0,0,0,0,0,0,0,0,4,2,6,-16.25181933405946
5451,45,1,5,1,2,3,0,0,0,1,0,0,0,0,0,0,0,2,2,4,4,6,5,7,1,9,1,1,1,1,0,1,0,0,0,0,0,2,1,1,-24.241627281397903
5452,56,1,5,1,3,2,1,0,1,0,1,1,0,0,0,0,0,1,1,5,2,2,5,5,3,7,1,1,0,0,0,0,0,0,0,0,0,1,1,2,-32.598439509877466
5474,57,1,5,1,5,2,0,0,0,1,1,0,0,0,0,0,0,4,1,4,5,6,4,4,1,7,1,1,0,1,0,1,0,0,0,0,0,1,1,3,16.230004806241418
5482,58,1,4,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,5,3,2,4,6,1,8,1,1,0,0,0,0,0,1,0,0,0,4,1,1,5.880135031548828
5493,29,2,4,1,2,2,1,1,0,0,0,1,0,0,0,0,0,1,1,7,3,2,5,8,4,3,2,1,1,0,0,0,0,0,0,0,0,4,2,1,-15.345622114187297
5499,30,2,4,1,4,3,1,0,1,1,0,0,0,0,0,0,0,2,2,6,1,6,5,3,4,2,1,1,1,0,0,0,0,0,0,0,0,1,2,1,50.707661700562866
5526,51,2,4,2,3,2,1,0,0,0,0,1,0,0,0,0,0,1,1,4,4,6,5,6,3,7,1,0,1,0,0,0,0,0,0,0,0,1,2,2,4.098885279125897
5538,56,1,4,1,3,2,1,1,1,0,0,0,0,0,0,0,0,2,1,3,1,6,5,2,4,2,1,1,0,0,0,0,0,0,0,0,0,1,2,1,-18.02492295649394
5548,53,1,4,2,5,3,0,0,1,0,0,0,0,1,0,0,0,2,2,7,2,6,5,3,4,5,1,0,0,0,0,0,0,1,0,0,0,4,2,1,-1.950153147404854
5550,51,1,4,1,2,1,1,1,1,0,0,0,0,0,0,0,0,2,2,3,4,5,3,6,1,7,1,1,1,1,0,1,0,0,0,0,0,1,1,1,-13.020740062543624
5552,31,1,4,1,5,3,0,0,0,0,0,0,0,0,0,1,0,1,2,8,1,7,3,2,4,1,2,1,0,0,0,0,0,0,0,0,0,2,2,1,1.17280803553661
5555,53,1,4,1,2,2,1,1,1,1,1,1,1,0,0,0,0,1,2,3,2,2,5,4,3,7,1,1,0,1,0,1,0,0,0,0,0,1,2,1,-21.263356564051893
5564,59,2,5,1,1,2,1,0,0,0,0,0,0,0,0,0,0,1,1,8,1,5,3,2,4,4,2,1,0,0,0,0,0,0,0,0,0,1,2,4,-28.085229680812198
5571,54,2,5,1,1,1,0,0,0,0,0,0,0,0,1,0,0,4,1,8,1,6,3,1,2,2,2,0,0,1,0,0,0,0,0,0,0,1,2,4,-36.34656087111646
5572,54,2,5,1,1,2,1,0,0,0,0,0,0,0,0,0,0,1,3,8,2,1,3,2,3,6,1,1,0,0,0,1,0,0,0,0,0,1,2,1,-45.721776515150104
5575,44,2,4,1,2,2,1,0,0,0,0,0,0,0,0,0,0,1,2,4,1,1,5,3,4,4,1,1,0,0,1,0,0,0,0,0,0,2,2,1,-32.84770624742313
5594,57,1,1,1,2,1,1,0,1,0,1,0,0,0,0,0,0,1,2,5,3,2,5,7,1,9,1,1,1,0,0,1,0,0,0,0,0,1,1,1,-19.249064518178027
5602,41,2,4,1,4,2,0,0,0,0,0,1,0,0,0,0,0,1,2,4,3,2,4,2,4,3,1,1,1,0,0,0,0,0,0,0,0,4,2,6,-40.67687369252786
5609,54,1,4,2,2,3,1,0,1,0,0,0,0,0,0,0,0,2,2,9,2,3,3,4,2,7,1,1,0,1,0,1,0,0,0,0,0,1,2,6,-11.017014498680977
5614,56,1,4,1,3,2,1,0,1,0,0,0,0,0,0,0,0,2,2,8,1,5,5,5,3,6,1,0,1,0,0,1,0,1,0,0,0,1,2,1,-30.424260284185166
5626,56,1,5,1,2,1,1,1,0,0,0,0,0,0,0,0,0,2,1,3,1,5,4,3,1,8,1,0,0,1,0,1,0,0,0,0,0,4,2,1,-16.812207681336233
5634,36,2,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,4,1,6,5,4,5,5,1,8,1,1,1,0,0,1,0,0,0,0,0,1,1,1,-3.567937648084707
5636,45,2,3,1,4,2,1,1,1,0,0,1,0,0,0,0,0,4,2,6,4,6,5,5,1,9,1,1,1,0,0,0,0,0,0,0,0,1,1,1,4.929963856569741
5643,55,1,4,1,5,2,1,1,1,1,1,0,1,0,0,0,0,1,1,4,3,6,5,6,4,7,1,0,0,0,0,0,0,1,0,0,0,4,1,1,-17.88926606728387
5645,41,1,4,1,2,3,1,1,1,1,0,0,0,0,0,0,0,1,2,5,4,3,5,4,4,5,1,1,1,0,0,0,0,0,0,0,0,1,2,1,-13.397856234123184
5651,50,1,2,1,3,2,1,0,0,0,1,0,0,0,0,0,0,2,1,6,4,5,5,6,3,8,1,1,0,0,0,0,0,0,0,0,0,1,1,1,2.161233831410647
5662,54,1,4,1,2,2,1,1,1,0,1,0,0,0,0,0,0,2,1,5,4,4,5,5,1,7,1,0,0,0,1,0,0,0,0,0,0,2,1,1,-0.8778125570877093
5669,46,2,4,1,2,3,1,0,1,0,0,0,0,0,0,0,0,1,2,5,1,1,5,3,4,4,1,1,0,0,0,0,1,0,0,0,0,1,2,6,-26.927788275190835
5670,33,1,4,1,2,2,1,1,1,1,0,0,0,0,0,0,0,1,1,6,5,6,5,6,4,6,1,1,0,0,0,0,0,0,0,0,0,4,1,1,6.186153597353683
5674,53,1,1,1,3,2,0,1,1,0,1,0,0,0,0,0,0,2,1,6,4,5,5,6,1,9,1,1,1,0,0,1,0,0,0,0,0,1,1,6,-0.24881096939851632
5685,31,1,1,1,4,3,0,0,1,1,0,1,0,0,0,0,0,2,2,5,2,3,5,4,4,5,1,1,1,0,0,1,0,1,0,0,0,6,2,2,-39.24766274872245
5687,32,2,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3,1,6,1,1,5,3,4,1,1,1,0,0,0,1,0,0,0,0,0,4,2,1,-49.62240362844611
5691,57,2,4,1,4,2,1,1,1,1,0,1,1,1,0,0,0,1,2,5,3,6,5,2,4,5,1,1,0,0,0,0,0,1,0,0,0,4,2,2,-12.924689754279994
5705,43,2,5,1,2,2,0,0,0,0,0,0,0,0,0,1,0,5,2,6,1,1,4,2,4,5,1,1,1,0,0,0,0,0,0,0,0,4,2,1,-40.28884739931604
5709,59,1,5,1,1,2,1,0,0,0,0,0,0,0,0,0,0,1,1,5,2,3,4,4,1,7,1,0,0,1,0,1,0,0,0,0,0,1,2,3,-27.12417037565681
5714,49,1,4,2,5,3,0,0,0,0,0,1,0,0,0,0,0,6,2,9,4,2,5,6,4,4,1,0,0,0,0,0,0,1,0,0,0,1,2,6,2.7573622412369048
5721,50,2,1,1,2,2,1,0,1,0,1,0,0,0,0,0,0,2,1,5,3,6,5,6,1,9,1,1,1,1,0,1,0,0,0,0,0,1,1,1,5.1993348132877815
5731,43,2,4,1,2,1,1,1,0,0,0,1,1,0,0,0,0,1,1,6,3,6,5,2,4,4,1,1,1,0,0,1,0,0,0,0,0,1,2,1,-23.799753190804473
5740,52,2,1,1,1,2,1,1,1,0,0,1,0,0,0,0,0,1,1,5,1,2,5,3,5,3,2,1,1,0,0,0,0,0,0,0,0,6,2,2,-10.313222115512765
5753,45,1,1,1,3,3,1,1,1,1,1,0,0,0,0,0,0,4,1,5,4,5,3,5,1,7,1,1,1,0,0,1,0,0,0,0,0,1,1,1,-7.349164462839752
5754,58,2,2,1,2,2,1,1,0,1,0,1,0,0,0,0,0,1,1,6,2,2,4,6,1,7,1,1,1,1,0,1,0,0,0,0,0,1,1,1,-18.603692173780306
5760,33,2,4,1,5,1,1,0,1,1,0,1,0,0,0,0,0,1,2,6,1,2,4,3,4,3,1,1,0,0,0,0,0,0,0,0,0,4,2,1,22.247796268407317
5761,42,1,2,1,2,1,1,1,1,0,1,1,0,0,0,0,0,1,1,4,3,6,3,5,3,7,1,1,1,0,0,0,0,0,0,0,0,1,2,2,-18.945277376024915
5763,30,1,4,2,5,2,1,1,0,1,0,0,0,0,0,0,0,1,2,4,2,5,5,4,1,1,1,1,0,0,0,0,0,0,0,0,0,6,2,2,-11.948141521405853
5773,35,2,5,2,5,3,0,0,0,0,0,0,0,0,0,1,0,2,2,7,4,4,4,5,4,5,1,0,1,0,0,0,0,0,0,0,0,4,2,6,-8.065122943622383
5774,37,1,5,1,4,3,0,0,0,0,0,0,0,0,0,1,0,1,1,6,1,6,2,1,1,4,2,0,0,0,0,1,0,0,0,0,0,1,2,6,-75.29503426346537
5776,56,1,1,1,2,3,1,0,1,1,1,0,0,0,0,0,0,1,2,4,3,4,5,6,2,9,1,1,1,0,0,1,0,0,0,0,0,1,1,3,-15.224642502463626
5777,56,1,4,1,3,1,1,0,1,1,0,0,1,0,0,0,0,1,2,3,2,7,5,6,1,6,1,1,1,0,0,1,0,0,0,0,0,5,2,1,-7.511022381132637
5778,49,1,2,1,2,2,1,1,0,0,1,0,0,0,0,0,0,1,2,5,2,2,4,5,5,3,2,1,1,0,0,1,0,0,0,0,0,1,2,1,-41.53524498342559
5779,38,1,4,1,2,1,1,1,1,1,0,0,0,0,0,0,0,1,2,5,1,1,5,5,4,3,1,1,0,0,0,0,0,0,0,0,0,4,2,1,-31.338851931218905
5786,49,2,5,1,1,2,1,0,0,0,0,0,0,0,0,0,0,1,1,6,3,6,4,5,3,6,1,0,0,1,0,1,0,0,0,0,0,1,2,1,1.2140117722907906
5787,43,1,5,1,2,1,1,0,1,1,0,1,1,0,0,0,0,2,1,1,1,6,3,2,3,6,1,1,1,1,0,1,0,0,0,0,0,1,2,1,-26.35090690857992
5790,42,2,3,1,4,2,1,1,0,1,0,0,0,0,0,0,0,1,2,4,3,1,4,3,3,4,2,1,1,0,0,1,0,0,0,0,0,1,1,6,-54.45138715022486
5794,33,2,5,1,5,3,0,1,1,1,0,0,0,0,0,0,0,2,2,7,1,2,4,2,4,1,1,0,1,0,0,0,0,1,0,0,0,4,2,1,23.668210569009073
5800,53,1,4,2,2,2,1,0,0,1,0,0,0,0,0,0,0,3,2,5,2,6,5,5,3,7,1,1,1,0,0,1,0,0,0,0,0,1,1,1,-15.076628825050719
5813,43,1,5,1,1,1,0,0,1,0,1,0,0,0,0,0,0,2,2,4,5,2,5,6,1,8,1,1,1,1,0,0,0,0,0,0,0,1,1,1,-7.239796258879916
5815,57,2,4,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,3,5,2,6,5,3,2,5,1,1,0,0,0,1,0,0,0,0,0,1,2,1,-29.12096608444218
5825,37,2,4,2,4,3,0,0,0,0,0,0,0,0,0,1,0,3,2,8,4,6,3,5,3,5,1,0,1,0,0,0,0,1,0,0,0,4,2,1,0.7409517071114813
5827,53,1,4,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,3,3,6,5,6,1,9,1,1,1,1,0,1,0,0,0,0,0,1,1,1,-0.6909759529698634
5833,58,1,5,1,4,2,1,0,0,0,0,0,0,0,0,0,0,3,3,5,2,4,3,5,4,5,1,0,1,0,0,0,1,0,0,1,0,1,2,1,-7.736130072262137
5835,44,1,1,1,2,1,1,1,1,0,1,0,0,0,0,0,0,1,2,4,2,6,5,5,1,4,2,1,0,0,0,1,0,0,0,0,0,1,2,1,-60.28017635719788
5838,42,2,4,2,5,1,1,0,1,0,0,1,0,0,0,0,0,1,1,5,1,4,3,1,3,4,1,0,0,0,0,0,0,0,0,1,0,4,2,2,-33.967452866701066
5841,58,1,5,1,2,2,1,1,0,0,1,0,0,0,0,0,0,1,2,3,2,2,4,4,4,5,1,0,1,0,0,0,0,0,0,0,0,1,2,1,-25.62894600104474
5843,52,2,5,2,4,2,1,0,0,0,0,0,0,0,0,0,0,1,1,5,1,6,4,1,5,6,2,0,1,1,0,0,0,0,0,0,0,1,2,3,-1.55874639176109
5848,36,2,3,1,2,2,1,0,0,0,1,0,0,0,0,0,0,1,2,6,5,6,2,5,4,5,1,1,1,0,0,0,0,0,0,0,0,1,2,6,-49.85211364471439
5849,40,2,1,1,2,1,1,1,1,1,1,0,1,0,0,0,0,1,1,4,3,6,5,5,2,9,1,1,1,1,0,1,0,0,0,0,0,1,2,2,-4.543627600461009
5858,59,1,5,1,2,2,1,1,1,1,1,0,0,0,0,0,0,1,1,4,3,6,4,4,3,7,1,1,1,0,0,0,0,0,0,0,0,1,2,1,-15.27347381252907
5870,53,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,2,6,2,6,5,4,1,9,1,1,1,0,0,1,0,0,0,0,0,1,2,1,-10.341463682724438
5871,43,1,4,1,3,2,1,0,1,0,0,0,0,0,0,0,0,1,1,5,2,4,5,5,1,8,1,1,0,1,0,1,0,0,0,0,0,1,2,3,-22.23864793234319
5875,59,2,4,1,3,1,0,0,0,0,0,0,0,0,0,1,0,4,2,8,1,4,3,2,4,3,1,1,0,0,0,0,0,0,0,0,0,4,2,1,-20.819832519624583
5878,52,1,4,2,5,3,0,0,0,0,0,0,0,0,0,1,0,2,3,9,1,1,5,4,4,4,1,0,1,0,0,0,0,1,0,0,0,4,2,2,-27.69160317882713
5886,42,2,4,2,5,3,0,0,1,0,0,1,1,0,0,0,0,1,2,6,1,2,5,3,4,2,1,0,0,0,0,0,0,1,0,0,0,4,2,1,-33.738077332671736
5890,26,2,1,2,1,2,1,1,1,1,0,1,0,0,0,0,0,1,1,6,4,6,5,6,1,9,1,1,0,0,0,1,0,0,0,0,0,6,1,6,-16.305809680181994
5904,56,1,4,1,2,2,1,0,1,1,0,1,0,0,0,0,0,2,2,7,2,4,5,6,4,6,1,0,0,0,0,0,0,1,0,0,0,4,2,1,-48.36476692664219
5909,59,2,1,2,2,2,1,1,1,1,1,0,0,0,0,0,0,1,2,4,2,6,3,7,1,9,1,1,1,1,0,0,0,0,0,0,0,3,2,3,-26.314197171188724
5911,23,2,4,1,3,2,1,0,1,0,0,0,0,0,0,0,0,2,2,5,3,4,5,1,4,5,2,1,0,0,0,0,0,0,0,0,0,1,2,6,32.67755839009816
5926,47,1,3,1,1,2,0,0,0,0,0,0,0,0,0,1,0,4,1,6,1,6,3,2,5,2,2,1,1,0,0,0,0,0,0,0,0,6,2,6,23.72266555118121
5928,45,2,3,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,6,5,4,5,5,3,7,1,0,1,0,0,1,0,0,0,0,0,1,1,1,-22.895474749750257
5936,49,1,2,1,2,2,1,0,0,0,0,0,0,0,0,0,0,2,1,5,4,3,5,5,3,7,1,1,0,1,0,0,0,0,0,0,0,1,1,1,-9.752730892063987
5939,58,1,2,1,2,2,1,0,1,1,0,0,0,0,0,0,0,1,2,6,2,5,3,5,1,8,1,0,1,1,0,1,0,0,0,0,0,1,1,1,-51.166766211563186
5942,55,1,2,1,1,2,1,0,0,0,0,0,0,0,0,0,0,2,1,6,1,6,3,2,5,4,1,1,0,0,0,1,0,0,0,0,0,1,2,1,-25.282910104393007
5944,39,1,5,1,1,2,1,0,0,0,0,0,0,0,0,0,0,3,1,9,1,7,3,1,3,3,2,1,0,0,0,0,0,0,0,0,0,1,2,1,-34.57788677039135
5963,44,1,4,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,2,2,3,4,4,5,1,8,1,0,1,1,0,1,0,0,0,0,0,1,2,1,-22.757801809242928
5981,57,2,4,1,2,1,1,0,1,1,0,0,0,0,0,0,0,1,1,6,2,3,4,3,4,5,1,1,0,0,0,0,0,0,0,0,0,4,2,3,-11.807832254949913
5988,35,1,4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,2,4,1,5,5,5,4,3,1,1,1,0,0,0,0,0,0,0,0,4,2,1,0.5059665560890325
5994,35,1,4,1,2,2,1,0,0,1,1,1,1,0,0,0,0,1,2,2,4,6,5,6,3,6,1,1,0,0,1,0,0,0,0,0,0,1,1,1,22.127345503227836
5998,49,2,3,1,5,2,0,0,1,0,0,0,0,0,0,0,0,6,1,5,2,6,4,3,1,7,1,0,1,0,0,1,0,0,0,0,0,1,2,6,-18.135038450124362
6005,55,1,5,1,1,2,1,1,0,1,0,0,0,0,0,0,0,4,2,4,3,6,3,5,2,7,1,0,1,1,0,1,0,0,0,0,0,1,1,1,-6.629601272591756
6026,41,1,4,1,4,2,1,1,1,1,0,0,0,0,0,0,0,1,2,4,5,3,3,3,4,6,1,1,1,0,0,0,0,0,0,0,0,4,1,1,23.484795222059706
6035,31,1,1,1,1,2,1,0,0,0,0,1,1,0,0,0,0,3,2,3,1,4,5,4,4,4,1,1,1,0,0,0,0,0,0,0,0,4,2,1,-45.070545376286205
6036,40,1,2,1,1,2,1,0,1,0,1,0,1,0,0,0,0,1,1,5,5,6,3,6,1,8,1,1,1,1,0,0,0,0,0,0,0,1,1,1,-17.423587053673163
6038,32,2,4,1,5,2,1,1,0,0,1,1,0,0,0,0,0,2,2,6,3,3,5,5,4,5,2,0,0,0,0,0,0,1,0,0,0,4,2,1,-49.57121656161417
6042,56,2,5,1,3,2,1,0,0,0,0,0,0,0,0,0,0,1,3,5,2,4,3,3,2,8,1,0,1,0,0,1,0,0,0,0,0,1,1,6,-14.512201506752387
6051,40,2,3,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,6,2,2,3,3,5,4,2,1,1,0,0,0,0,0,0,0,0,1,2,1,-31.766121708998398
6054,52,1,1,1,2,1,1,0,0,1,1,0,0,0,0,0,0,1,2,5,4,4,5,6,1,9,1,1,0,0,0,1,1,0,0,0,0,4,1,1,-25.183436697869876
6062,52,1,1,2,5,2,1,1,1,1,0,0,1,0,0,0,0,1,1,5,4,5,5,6,2,7,1,1,1,0,0,1,0,0,0,0,0,1,1,1,-19.05847297221778
6068,43,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,5,4,6,4,6,1,9,1,1,1,1,0,1,0,0,0,0,0,1,1,1,-8.38608788768399
6070,42,1,2,1,3,2,1,1,1,1,1,1,0,1,0,0,0,2,1,6,3,6,4,6,3,6,1,0,1,1,0,0,0,0,0,0,0,1,1,2,21.449389299346812
6072,42,1,1,1,4,2,1,0,0,0,0,0,0,0,0,0,0,2,3,5,4,6,5,7,3,7,1,1,1,0,0,1,0,0,0,0,0,1,2,1,-7.64766312766908
6076,18,2,1,1,2,2,1,0,0,0,0,0,1,0,0,0,0,2,1,9,6,5,5,6,1,9,1,1,0,0,0,0,1,0,0,0,0,2,2,6,20.217668410261737
6089,33,2,4,1,1,2,1,1,1,1,0,0,0,1,0,0,0,1,1,6,3,6,3,5,4,4,1,1,0,0,0,0,0,0,0,0,0,1,1,6,-3.7838976990983375
6090,34,2,4,2,5,3,0,1,1,1,0,0,0,0,0,0,0,1,1,6,2,3,4,5,4,4,1,1,0,0,0,1,0,0,0,0,0,1,2,2,14.691226246886146
